customer_id,campaign_a,campaign_b,campaign_c,age,gender,campaignb_purchase_amount
00011563,FALSE,FALSE,FALSE,40,0,15900
00011805,FALSE,FALSE,FALSE,39,0,17400
00059981,FALSE,FALSE,FALSE,41,0,31300
00015089,FALSE,FALSE,FALSE,26,0,17800
00011546,FALSE,FALSE,FALSE,40,0,10000
00022310,FALSE,FALSE,FALSE,52,0,40700
00027886,FALSE,FALSE,FALSE,46,0,8700
00025329,FALSE,FALSE,FALSE,51,0,20800
00039060,FALSE,FALSE,FALSE,59,0,3000
00024226,FALSE,FALSE,FALSE,42,0,32400
00012904,FALSE,FALSE,FALSE,61,0,30800
00016909,FALSE,FALSE,FALSE,55,0,31600
00024708,FALSE,FALSE,FALSE,24,0,11000
00011873,FALSE,FALSE,FALSE,35,0,6500
00027320,FALSE,FALSE,FALSE,29,0,9100
00031417,FALSE,FALSE,FALSE,44,0,18700
00018968,FALSE,FALSE,FALSE,42,0,16200
00017843,FALSE,FALSE,FALSE,37,0,8300
00011149,FALSE,FALSE,FALSE,33,0,19900
00010531,FALSE,FALSE,FALSE,45,0,34100
00025133,FALSE,FALSE,FALSE,22,0,11200
00019711,FALSE,FALSE,FALSE,49,0,8500
00012834,FALSE,FALSE,FALSE,33,0,23100
00050004,FALSE,FALSE,FALSE,28,0,3400
00025705,FALSE,FALSE,FALSE,41,0,2600
00030964,FALSE,FALSE,FALSE,44,0,6400
00023096,FALSE,FALSE,FALSE,29,0,6900
00014188,FALSE,FALSE,FALSE,38,0,4500
00012473,FALSE,FALSE,FALSE,46,0,25500
00023946,FALSE,FALSE,FALSE,46,0,20600
00031117,FALSE,FALSE,FALSE,42,0,25300
00019391,FALSE,FALSE,FALSE,42,0,16100
00025296,FALSE,FALSE,TRUE,48,0,14500
00014274,FALSE,FALSE,FALSE,47,0,35800
00060153,FALSE,FALSE,FALSE,31,0,6800
00010436,FALSE,FALSE,FALSE,28,0,23100
00011047,FALSE,FALSE,FALSE,45,0,27100
00091418,FALSE,FALSE,FALSE,33,0,17600
00012202,FALSE,FALSE,FALSE,59,0,43800
00029808,FALSE,FALSE,FALSE,29,0,6800
00015043,FALSE,FALSE,FALSE,49,0,40700
00011618,FALSE,FALSE,FALSE,51,0,19000
00027989,FALSE,FALSE,FALSE,41,0,15700
00019256,FALSE,FALSE,FALSE,26,0,4300
00011442,FALSE,FALSE,FALSE,69,0,43300
00011808,FALSE,FALSE,FALSE,46,0,23000
00021535,FALSE,FALSE,FALSE,49,0,40800
00041343,FALSE,FALSE,FALSE,42,0,25000
00018070,FALSE,FALSE,FALSE,31,0,8800
00038793,FALSE,FALSE,FALSE,54,0,9100
00033010,FALSE,FALSE,FALSE,48,0,39000
00037828,FALSE,FALSE,FALSE,50,0,1900
00025130,FALSE,FALSE,FALSE,47,0,2800
00013146,FALSE,FALSE,FALSE,43,0,9800
00022672,FALSE,FALSE,FALSE,37,0,12500
00010459,FALSE,FALSE,FALSE,31,0,8000
00010383,FALSE,FALSE,FALSE,41,0,22600
00021778,FALSE,FALSE,FALSE,33,0,9600
00018265,FALSE,FALSE,TRUE,38,0,7100
00029454,FALSE,FALSE,FALSE,45,0,27900
00029032,FALSE,FALSE,FALSE,35,0,11600
00011941,FALSE,FALSE,FALSE,37,0,20800
00042373,FALSE,FALSE,FALSE,36,0,3000
00014454,FALSE,FALSE,FALSE,42,0,16400
00015631,FALSE,FALSE,FALSE,28,0,14000
00014541,FALSE,FALSE,FALSE,38,0,20000
00068092,FALSE,FALSE,FALSE,38,0,31000
00043930,FALSE,FALSE,FALSE,45,0,33100
00037452,FALSE,FALSE,FALSE,44,0,12500
00067008,FALSE,FALSE,FALSE,52,0,2000
00037410,FALSE,FALSE,FALSE,55,0,19300
00021485,FALSE,FALSE,FALSE,45,0,3500
00024394,FALSE,FALSE,TRUE,48,0,24300
00021161,FALSE,FALSE,FALSE,46,0,36600
00021555,FALSE,FALSE,FALSE,40,0,25700
00014405,FALSE,FALSE,FALSE,36,0,20100
00014950,FALSE,FALSE,FALSE,43,0,33800
00058944,FALSE,FALSE,FALSE,47,0,8800
00036184,FALSE,FALSE,TRUE,44,0,21000
00016419,FALSE,FALSE,FALSE,42,0,4800
00035877,FALSE,FALSE,FALSE,47,0,13400
00038296,FALSE,FALSE,FALSE,33,0,4000
00021990,FALSE,FALSE,FALSE,68,0,10000
00015287,FALSE,FALSE,FALSE,40,0,10200
00033010,FALSE,FALSE,TRUE,61,0,26400
00037255,FALSE,FALSE,FALSE,33,0,22200
00012218,FALSE,FALSE,FALSE,52,0,8600
00012111,FALSE,FALSE,FALSE,56,0,41200
00027144,FALSE,FALSE,FALSE,26,0,10400
00017459,FALSE,FALSE,FALSE,35,0,10500
00026995,FALSE,FALSE,FALSE,52,0,5000
00026809,FALSE,FALSE,FALSE,60,0,21300
00059899,FALSE,FALSE,FALSE,37,0,6100
00013539,FALSE,FALSE,FALSE,54,0,26300
00063074,FALSE,FALSE,FALSE,44,0,1900
00028569,FALSE,FALSE,FALSE,40,0,26100
00012553,FALSE,FALSE,FALSE,42,0,23700
00024303,FALSE,FALSE,FALSE,39,0,27900
00026912,FALSE,FALSE,FALSE,35,0,20600
00017844,FALSE,FALSE,FALSE,29,0,4100
00013962,FALSE,FALSE,FALSE,37,0,15000
00019435,FALSE,FALSE,FALSE,37,0,21400
00022475,FALSE,FALSE,FALSE,28,0,22600
00034950,FALSE,FALSE,FALSE,35,0,1800
00028350,FALSE,FALSE,FALSE,46,0,11600
00016527,FALSE,FALSE,FALSE,57,0,4100
00020473,FALSE,FALSE,FALSE,54,0,42600
00012665,FALSE,FALSE,FALSE,58,0,24500
00038440,FALSE,FALSE,FALSE,56,0,27300
00058076,FALSE,FALSE,FALSE,49,0,9400
00019319,FALSE,FALSE,FALSE,47,0,25200
00050803,FALSE,FALSE,FALSE,44,0,9800
00033338,FALSE,FALSE,FALSE,40,0,14600
00019924,FALSE,FALSE,FALSE,32,0,2100
00030873,FALSE,FALSE,FALSE,37,0,23100
00045992,FALSE,FALSE,FALSE,51,0,13400
00026866,FALSE,FALSE,FALSE,41,0,2300
00038620,FALSE,FALSE,FALSE,61,0,7500
00022700,FALSE,FALSE,FALSE,25,0,15300
00013360,FALSE,FALSE,FALSE,32,0,2500
00021907,FALSE,FALSE,FALSE,48,0,3400
00022093,FALSE,FALSE,FALSE,47,0,5300
00011070,FALSE,FALSE,FALSE,50,0,39500
00027125,FALSE,FALSE,FALSE,40,0,28000
00056841,FALSE,FALSE,TRUE,32,0,11200
00037664,FALSE,FALSE,FALSE,51,0,21700
00014075,FALSE,FALSE,FALSE,31,0,10300
00028117,FALSE,FALSE,FALSE,32,0,4300
00031116,FALSE,FALSE,FALSE,43,0,1400
00013981,FALSE,FALSE,FALSE,49,0,39700
00054428,FALSE,FALSE,FALSE,46,0,21200
00033137,FALSE,FALSE,FALSE,32,0,21300
00017028,FALSE,FALSE,FALSE,51,0,35000
00033534,FALSE,FALSE,FALSE,46,0,20300
00027353,FALSE,FALSE,FALSE,48,0,6100
00017049,FALSE,FALSE,FALSE,53,0,25300
00024271,FALSE,FALSE,FALSE,38,0,5400
00010855,FALSE,FALSE,FALSE,41,0,4100
00015068,FALSE,FALSE,FALSE,49,0,40800
00011962,FALSE,FALSE,FALSE,46,0,10400
00029758,FALSE,FALSE,FALSE,37,0,8300
00022415,FALSE,FALSE,FALSE,35,0,8400
00015610,FALSE,FALSE,FALSE,28,0,23300
00057623,FALSE,FALSE,FALSE,55,0,2200
00021013,FALSE,FALSE,FALSE,36,0,21300
00010593,FALSE,FALSE,FALSE,45,0,37200
00015951,FALSE,FALSE,FALSE,60,0,3000
00038342,FALSE,FALSE,FALSE,42,0,2600
00029854,FALSE,FALSE,FALSE,40,0,3100
00084230,FALSE,FALSE,FALSE,45,0,32400
00015433,FALSE,FALSE,FALSE,53,0,23600
00050159,FALSE,FALSE,FALSE,53,0,26600
00012139,FALSE,FALSE,FALSE,38,0,16900
00035334,FALSE,FALSE,FALSE,33,0,10900
00019224,FALSE,FALSE,FALSE,29,0,5500
00025767,FALSE,FALSE,FALSE,48,0,26000
00027878,FALSE,TRUE,FALSE,39,0,14700
00026679,FALSE,FALSE,FALSE,49,0,23900
00052969,FALSE,FALSE,FALSE,41,0,1600
00012700,FALSE,FALSE,FALSE,41,0,7200
00014101,FALSE,FALSE,FALSE,34,0,6800
00021778,FALSE,FALSE,FALSE,39,0,11200
00018960,FALSE,FALSE,FALSE,36,0,7100
00049510,FALSE,FALSE,FALSE,36,0,4300
00023767,FALSE,FALSE,FALSE,37,0,29500
00011864,FALSE,FALSE,FALSE,51,0,27800
00019860,FALSE,FALSE,FALSE,53,0,30600
00012767,FALSE,FALSE,FALSE,40,0,13600
00013426,FALSE,FALSE,FALSE,39,0,16300
00034630,FALSE,FALSE,FALSE,50,0,26000
00024308,FALSE,FALSE,FALSE,41,0,13100
00038956,FALSE,FALSE,FALSE,62,0,23400
00074749,FALSE,FALSE,FALSE,48,0,31900
00021831,FALSE,FALSE,FALSE,49,0,32900
00047243,FALSE,FALSE,FALSE,37,0,23100
00017038,FALSE,FALSE,FALSE,53,0,43900
00044829,FALSE,FALSE,FALSE,28,0,16600
00017623,FALSE,FALSE,FALSE,55,0,31600
00019987,FALSE,FALSE,FALSE,23,0,18600
00076159,FALSE,FALSE,FALSE,52,0,7600
00018950,FALSE,FALSE,FALSE,48,0,32300
00019910,FALSE,FALSE,FALSE,53,0,38700
00014747,FALSE,FALSE,FALSE,42,0,12800
00036894,FALSE,FALSE,FALSE,49,0,18300
00024625,FALSE,FALSE,FALSE,39,0,12700
00013512,FALSE,FALSE,TRUE,37,0,6400
00013582,FALSE,FALSE,TRUE,48,0,26400
00031501,FALSE,FALSE,FALSE,38,0,7500
00012544,FALSE,FALSE,TRUE,36,0,11600
00017554,FALSE,FALSE,FALSE,53,0,25500
00013704,FALSE,FALSE,FALSE,66,0,27300
00015695,FALSE,FALSE,FALSE,44,0,20600
00012074,FALSE,FALSE,FALSE,43,0,32600
00043245,FALSE,FALSE,FALSE,45,0,29300
00012646,FALSE,FALSE,FALSE,33,0,24400
00015583,FALSE,FALSE,FALSE,27,0,4300
00022646,FALSE,FALSE,FALSE,37,0,26500
00039077,FALSE,FALSE,FALSE,43,0,31800
00023043,FALSE,FALSE,FALSE,31,0,12400
00016884,FALSE,FALSE,FALSE,50,0,18700
00011460,FALSE,FALSE,FALSE,41,0,19900
00015339,FALSE,FALSE,FALSE,36,0,24800
00033624,FALSE,FALSE,FALSE,41,0,11600
00013139,FALSE,FALSE,FALSE,54,0,27400
00034327,FALSE,FALSE,FALSE,30,0,22300
00025464,FALSE,FALSE,FALSE,46,0,34700
00034089,FALSE,FALSE,FALSE,45,0,28900
00011265,FALSE,FALSE,FALSE,44,0,30000
00021192,FALSE,FALSE,FALSE,31,0,23200
00012186,FALSE,FALSE,FALSE,46,0,17500
00017551,FALSE,FALSE,FALSE,37,0,14500
00021345,FALSE,FALSE,FALSE,56,0,31800
00063074,FALSE,FALSE,FALSE,34,0,18200
00014388,FALSE,FALSE,FALSE,43,0,34800
00023449,FALSE,FALSE,FALSE,40,0,22100
00070285,FALSE,FALSE,FALSE,37,0,12400
00011283,FALSE,FALSE,FALSE,48,0,29700
00036299,FALSE,FALSE,FALSE,34,0,11600
00011532,FALSE,FALSE,FALSE,32,0,21500
00087966,FALSE,FALSE,FALSE,46,0,23100
00049920,FALSE,FALSE,FALSE,48,0,32300
00013668,FALSE,FALSE,FALSE,37,0,11800
00015705,FALSE,FALSE,FALSE,41,0,18200
00029758,FALSE,FALSE,FALSE,39,0,23200
00015797,FALSE,FALSE,FALSE,52,0,42200
00016867,FALSE,FALSE,FALSE,52,0,34400
00016866,FALSE,FALSE,FALSE,52,0,30800
00010878,FALSE,FALSE,FALSE,35,0,13400
00012345,FALSE,FALSE,FALSE,49,0,20700
00022106,FALSE,FALSE,FALSE,56,0,8100
00012628,FALSE,FALSE,FALSE,53,0,12800
00014814,FALSE,FALSE,FALSE,40,0,17400
00023925,FALSE,FALSE,FALSE,50,0,28300
00019041,FALSE,FALSE,FALSE,32,0,7300
00037262,FALSE,FALSE,FALSE,47,0,4100
00067745,FALSE,FALSE,FALSE,36,0,5600
00029606,FALSE,FALSE,FALSE,51,0,10300
00010245,FALSE,FALSE,FALSE,34,0,16800
00021946,FALSE,FALSE,FALSE,44,0,28200
00024891,FALSE,FALSE,FALSE,43,0,19600
00033131,FALSE,FALSE,FALSE,32,0,7300
00094490,FALSE,FALSE,FALSE,53,0,3600
00019969,FALSE,FALSE,FALSE,45,0,14000
00074534,FALSE,FALSE,FALSE,32,0,23800
00010191,FALSE,FALSE,FALSE,39,0,2800
00042021,FALSE,FALSE,FALSE,40,0,13300
00030525,FALSE,FALSE,FALSE,45,0,28300
00031259,FALSE,FALSE,FALSE,44,0,7900
00026408,FALSE,FALSE,FALSE,33,0,18700
00011583,FALSE,FALSE,FALSE,37,0,18300
00019721,FALSE,FALSE,FALSE,43,0,24500
00011336,FALSE,FALSE,FALSE,30,0,10500
00074708,FALSE,FALSE,FALSE,36,0,27000
00016812,FALSE,FALSE,FALSE,53,0,10800
00016105,FALSE,FALSE,FALSE,48,0,22200
00013148,FALSE,FALSE,FALSE,42,0,2300
00011941,FALSE,FALSE,FALSE,50,0,3600
00063161,FALSE,FALSE,FALSE,33,0,11200
00017551,FALSE,FALSE,FALSE,38,0,5500
00027072,FALSE,FALSE,FALSE,40,0,33000
00077040,FALSE,FALSE,FALSE,50,0,33000
00033704,FALSE,FALSE,FALSE,45,0,31700
00061809,FALSE,FALSE,FALSE,39,0,6000
00044080,FALSE,FALSE,FALSE,30,0,5300
00027200,FALSE,FALSE,FALSE,28,0,12200
00020987,FALSE,FALSE,FALSE,46,0,34500
00027877,FALSE,FALSE,FALSE,17,0,7800
00014304,FALSE,FALSE,FALSE,49,0,32400
00022059,FALSE,FALSE,FALSE,55,0,19300
00012757,FALSE,FALSE,FALSE,35,0,2300
00014943,FALSE,FALSE,FALSE,44,0,28600
00017197,FALSE,FALSE,FALSE,36,0,17400
00029642,FALSE,FALSE,FALSE,29,0,18100
00014292,FALSE,FALSE,FALSE,43,0,7900
00023741,FALSE,FALSE,FALSE,44,0,16600
00029116,FALSE,FALSE,FALSE,40,0,17000
00026408,FALSE,FALSE,FALSE,49,0,22500
00035281,FALSE,FALSE,FALSE,45,0,12100
00015379,FALSE,FALSE,FALSE,41,0,9100
00022208,FALSE,FALSE,FALSE,27,0,17000
00020421,FALSE,FALSE,FALSE,61,0,33200
00012080,FALSE,FALSE,FALSE,41,0,13600
00011932,FALSE,FALSE,FALSE,39,0,29700
00012871,FALSE,FALSE,FALSE,36,0,12400
00014490,FALSE,FALSE,FALSE,39,0,30500
00022594,FALSE,FALSE,FALSE,33,0,7400
00043963,FALSE,FALSE,FALSE,40,0,33200
00089069,FALSE,FALSE,FALSE,42,0,3600
00047243,FALSE,FALSE,FALSE,43,0,28500
00010367,FALSE,FALSE,FALSE,38,0,31200
00010625,FALSE,FALSE,FALSE,28,0,15700
00019433,FALSE,FALSE,FALSE,49,0,29400
00018082,FALSE,FALSE,FALSE,21,0,10900
00024643,FALSE,FALSE,FALSE,42,0,7200
00019875,FALSE,FALSE,FALSE,43,0,11700
00022926,FALSE,FALSE,FALSE,27,0,18900
00018285,FALSE,FALSE,FALSE,55,0,44200
00019490,FALSE,FALSE,FALSE,43,0,21300
00018937,FALSE,FALSE,FALSE,49,0,38000
00017273,FALSE,FALSE,FALSE,50,0,26000
00017838,FALSE,FALSE,FALSE,45,0,30100
00088796,FALSE,FALSE,FALSE,43,0,4900
00012522,FALSE,FALSE,FALSE,46,0,8000
00020912,FALSE,FALSE,FALSE,32,0,2300
00015142,FALSE,FALSE,FALSE,61,0,38300
00016977,FALSE,FALSE,TRUE,39,0,29600
00046314,FALSE,FALSE,FALSE,44,0,16700
00018240,FALSE,FALSE,FALSE,27,0,1900
00043126,FALSE,FALSE,FALSE,32,0,13100
00024083,FALSE,FALSE,FALSE,36,0,13300
00011043,FALSE,FALSE,FALSE,56,0,27900
00011488,FALSE,FALSE,FALSE,51,0,17800
00062709,FALSE,FALSE,FALSE,33,0,22400
00018366,FALSE,FALSE,FALSE,32,0,24300
00074894,FALSE,FALSE,FALSE,30,0,23100
00075469,FALSE,FALSE,FALSE,52,0,23500
00015154,FALSE,FALSE,FALSE,45,0,25300
00038985,FALSE,FALSE,FALSE,18,0,2900
00012240,FALSE,FALSE,FALSE,53,0,12500
00031489,FALSE,FALSE,FALSE,47,0,23800
00013496,FALSE,FALSE,FALSE,26,0,9900
00030462,FALSE,FALSE,FALSE,42,0,12300
00010077,FALSE,FALSE,FALSE,39,0,19200
00015548,FALSE,FALSE,FALSE,17,0,4200
00025301,FALSE,FALSE,FALSE,38,0,13500
00015771,FALSE,FALSE,FALSE,44,0,8700
00010716,FALSE,FALSE,FALSE,58,0,8000
00024998,FALSE,FALSE,FALSE,51,0,21600
00011321,FALSE,FALSE,FALSE,32,0,16700
00077356,FALSE,FALSE,FALSE,42,0,4100
00011168,FALSE,FALSE,FALSE,39,0,1300
00019325,FALSE,FALSE,FALSE,57,0,5400
00026937,FALSE,FALSE,FALSE,58,0,42200
00028211,FALSE,FALSE,FALSE,49,0,7700
00031099,FALSE,FALSE,FALSE,32,0,26300
00040730,FALSE,FALSE,FALSE,41,0,4800
00013538,FALSE,FALSE,FALSE,49,0,13700
00024294,FALSE,FALSE,FALSE,41,0,13000
00014223,FALSE,FALSE,FALSE,43,0,19900
00039477,FALSE,FALSE,FALSE,36,0,12000
00010376,FALSE,FALSE,FALSE,27,0,21600
00018439,FALSE,FALSE,TRUE,34,0,28300
00049245,FALSE,FALSE,FALSE,22,0,13200
00017140,FALSE,FALSE,FALSE,41,0,26600
00034000,FALSE,FALSE,FALSE,34,0,25200
00012315,FALSE,FALSE,FALSE,33,0,4300
00024752,FALSE,FALSE,FALSE,37,0,5000
00011505,FALSE,FALSE,FALSE,53,0,35400
00020420,FALSE,FALSE,FALSE,36,0,13200
00016988,FALSE,FALSE,FALSE,54,0,16500
00041801,FALSE,FALSE,FALSE,55,0,45900
00019946,FALSE,FALSE,FALSE,56,0,8500
00012463,FALSE,FALSE,FALSE,51,0,17900
00039091,FALSE,FALSE,FALSE,55,0,24000
00023321,FALSE,FALSE,FALSE,39,0,11300
00010828,FALSE,FALSE,FALSE,29,0,15100
00010118,FALSE,FALSE,FALSE,14,0,10700
00087077,FALSE,FALSE,FALSE,45,0,27300
00022674,FALSE,FALSE,FALSE,45,0,19000
00017077,FALSE,FALSE,FALSE,60,0,35100
00019244,FALSE,FALSE,FALSE,27,0,14600
00010188,FALSE,FALSE,FALSE,37,0,17300
00041088,FALSE,FALSE,FALSE,36,0,6500
00013655,FALSE,FALSE,FALSE,32,0,5600
00015287,FALSE,FALSE,FALSE,25,0,16500
00049556,FALSE,FALSE,FALSE,39,0,10700
00036296,FALSE,FALSE,FALSE,44,0,27000
00047189,FALSE,FALSE,FALSE,42,0,31400
00020997,FALSE,FALSE,FALSE,35,0,27700
00012205,FALSE,FALSE,FALSE,34,0,12600
00023562,FALSE,TRUE,FALSE,46,0,31400
00039158,FALSE,FALSE,FALSE,31,0,6800
00023956,FALSE,FALSE,FALSE,64,0,15900
00014810,FALSE,FALSE,FALSE,43,0,24700
00018312,FALSE,FALSE,FALSE,63,0,19600
00017777,FALSE,FALSE,FALSE,25,0,19400
00011289,FALSE,FALSE,FALSE,46,0,17900
00019323,FALSE,FALSE,FALSE,38,0,20100
00054610,FALSE,FALSE,TRUE,55,0,8100
00040168,FALSE,FALSE,FALSE,38,0,26900
00014102,FALSE,FALSE,FALSE,29,0,5400
00046521,FALSE,FALSE,FALSE,40,0,19800
00025103,FALSE,FALSE,FALSE,45,0,32200
00012700,FALSE,FALSE,FALSE,59,0,38000
00013183,FALSE,FALSE,FALSE,61,0,49800
00011982,FALSE,FALSE,FALSE,58,0,25400
00024382,FALSE,FALSE,FALSE,36,0,16400
00035424,FALSE,FALSE,FALSE,39,0,9300
00012642,FALSE,FALSE,FALSE,48,0,35500
00013539,FALSE,FALSE,FALSE,24,0,8600
00033100,FALSE,FALSE,FALSE,49,0,38800
00029559,FALSE,FALSE,FALSE,39,0,19700
00013512,FALSE,FALSE,FALSE,31,0,6500
00024450,FALSE,FALSE,FALSE,58,0,3700
00010192,FALSE,FALSE,FALSE,33,0,10600
00030053,FALSE,FALSE,FALSE,50,0,10300
00067841,FALSE,FALSE,FALSE,42,0,29500
00047800,FALSE,FALSE,FALSE,38,0,10400
00023181,FALSE,FALSE,FALSE,28,0,17700
00012371,FALSE,FALSE,FALSE,34,0,1700
00032783,FALSE,FALSE,FALSE,40,0,25200
00010846,FALSE,FALSE,FALSE,56,0,32500
00016729,FALSE,FALSE,FALSE,48,0,28300
00023851,FALSE,FALSE,FALSE,50,0,26300
00012760,FALSE,FALSE,FALSE,45,0,32000
00010748,FALSE,FALSE,FALSE,50,0,39300
00022721,FALSE,FALSE,FALSE,47,0,19000
00025948,FALSE,TRUE,FALSE,36,0,24700
00054583,FALSE,FALSE,FALSE,40,0,1400
00064242,FALSE,FALSE,FALSE,38,0,2300
00014991,FALSE,FALSE,FALSE,37,0,5400
00046714,FALSE,FALSE,FALSE,32,0,2400
00032420,FALSE,FALSE,FALSE,34,0,22300
00011357,FALSE,FALSE,FALSE,51,0,25100
00030627,FALSE,FALSE,FALSE,43,0,27900
00028535,FALSE,FALSE,FALSE,37,0,15600
00013270,FALSE,FALSE,FALSE,50,0,25100
00019536,FALSE,FALSE,FALSE,52,0,8500
00034290,FALSE,FALSE,TRUE,44,0,20400
00020846,FALSE,FALSE,FALSE,36,0,25700
00010942,FALSE,FALSE,FALSE,50,0,9500
00049752,FALSE,FALSE,FALSE,48,0,27400
00017397,FALSE,FALSE,FALSE,40,0,21700
00012309,FALSE,FALSE,FALSE,50,0,5900
00029892,FALSE,FALSE,FALSE,30,0,3300
00021858,FALSE,FALSE,TRUE,55,0,5000
00023776,FALSE,FALSE,FALSE,27,0,12400
00041057,FALSE,FALSE,FALSE,16,0,3700
00021026,FALSE,FALSE,FALSE,37,0,22600
00013892,FALSE,FALSE,FALSE,35,0,21500
00032229,FALSE,FALSE,FALSE,45,0,24800
00019664,FALSE,FALSE,FALSE,24,0,9100
00014490,FALSE,FALSE,FALSE,39,0,26500
00014654,FALSE,FALSE,FALSE,44,0,36800
00085142,FALSE,FALSE,FALSE,56,0,20800
00013272,FALSE,FALSE,FALSE,53,0,13000
00010623,FALSE,FALSE,FALSE,41,0,1500
00075429,FALSE,FALSE,FALSE,22,0,2800
00023645,FALSE,FALSE,FALSE,21,0,11300
00058899,FALSE,FALSE,FALSE,35,0,26300
00016169,FALSE,FALSE,FALSE,58,0,33100
00013972,FALSE,FALSE,FALSE,41,0,9500
00019137,FALSE,FALSE,FALSE,60,0,3400
00067008,FALSE,FALSE,FALSE,48,0,16400
00046521,FALSE,FALSE,FALSE,39,0,22800
00044829,FALSE,FALSE,FALSE,46,0,12100
00017489,FALSE,FALSE,FALSE,42,0,6200
00094108,FALSE,FALSE,FALSE,47,0,39000
00031009,FALSE,FALSE,FALSE,41,0,21400
00022196,FALSE,FALSE,FALSE,31,0,7600
00012417,FALSE,FALSE,FALSE,54,0,33200
00055642,FALSE,FALSE,FALSE,55,0,5300
00010556,FALSE,FALSE,FALSE,35,0,21100
00018871,FALSE,FALSE,FALSE,36,0,19100
00019561,FALSE,FALSE,FALSE,44,0,25300
00093280,FALSE,FALSE,FALSE,21,0,6100
00010694,FALSE,FALSE,TRUE,54,0,14800
00012361,FALSE,FALSE,FALSE,35,0,7900
00041343,FALSE,FALSE,FALSE,36,0,12100
00029575,FALSE,FALSE,FALSE,25,0,10400
00013704,FALSE,FALSE,FALSE,35,0,25000
00029116,FALSE,FALSE,FALSE,44,0,24300
00011179,TRUE,FALSE,FALSE,35,0,4400
00011387,FALSE,FALSE,FALSE,34,0,20700
00022283,FALSE,FALSE,FALSE,56,0,41400
00033491,FALSE,FALSE,FALSE,32,0,23200
00031102,FALSE,FALSE,FALSE,27,0,21000
00012736,FALSE,FALSE,FALSE,37,0,4500
00040146,FALSE,FALSE,FALSE,45,0,4800
00073664,FALSE,FALSE,FALSE,51,0,27700
00013038,FALSE,FALSE,FALSE,39,0,14300
00044365,FALSE,FALSE,FALSE,30,0,19200
00010735,FALSE,FALSE,FALSE,47,0,19200
00021375,FALSE,FALSE,FALSE,36,0,10000
00013226,FALSE,FALSE,FALSE,46,0,17400
00010306,FALSE,FALSE,FALSE,31,0,13900
00039204,FALSE,FALSE,FALSE,41,0,12800
00015226,FALSE,FALSE,FALSE,56,0,19600
00033555,FALSE,FALSE,FALSE,27,0,21600
00027573,FALSE,FALSE,FALSE,33,0,14700
00028467,FALSE,FALSE,FALSE,44,0,18800
00092456,FALSE,FALSE,FALSE,55,0,38200
00033207,FALSE,FALSE,FALSE,21,0,3900
00046767,FALSE,FALSE,FALSE,45,0,29900
00075267,FALSE,FALSE,TRUE,45,0,8400
00028040,FALSE,FALSE,FALSE,34,0,18600
00039772,FALSE,FALSE,FALSE,52,0,15700
00019435,FALSE,FALSE,FALSE,36,0,22200
00041506,FALSE,FALSE,FALSE,33,0,17700
00068084,FALSE,FALSE,FALSE,39,0,22500
00039772,FALSE,FALSE,FALSE,40,0,22000
00052332,FALSE,FALSE,FALSE,18,0,9000
00049095,FALSE,FALSE,FALSE,38,0,2500
00038836,FALSE,FALSE,FALSE,52,0,35800
00011573,FALSE,FALSE,FALSE,32,0,9000
00027219,FALSE,FALSE,FALSE,51,0,17600
00067993,FALSE,FALSE,FALSE,34,0,17300
00022719,FALSE,FALSE,FALSE,38,0,1500
00049161,FALSE,FALSE,FALSE,30,0,6600
00063198,FALSE,FALSE,FALSE,40,0,4000
00030525,FALSE,FALSE,TRUE,54,0,19000
00017069,FALSE,FALSE,FALSE,35,0,9500
00015202,FALSE,FALSE,FALSE,61,0,6800
00028931,FALSE,FALSE,FALSE,39,0,7900
00031946,FALSE,FALSE,FALSE,24,0,8400
00022458,FALSE,FALSE,FALSE,33,0,5800
00017141,FALSE,FALSE,FALSE,51,0,24700
00044979,FALSE,FALSE,FALSE,40,0,26100
00054855,FALSE,FALSE,FALSE,23,0,3200
00045919,FALSE,FALSE,FALSE,38,0,14400
00024592,FALSE,FALSE,FALSE,50,0,5200
00049726,FALSE,FALSE,FALSE,44,0,1800
00015142,FALSE,FALSE,FALSE,47,0,34200
00010965,FALSE,FALSE,FALSE,57,0,14100
00028212,FALSE,FALSE,FALSE,40,0,12200
00011081,FALSE,FALSE,FALSE,59,0,21300
00043676,FALSE,FALSE,FALSE,41,0,23400
00042401,FALSE,FALSE,FALSE,39,0,3000
00023392,FALSE,FALSE,FALSE,33,0,7900
00016978,FALSE,FALSE,FALSE,43,0,12400
00061495,FALSE,FALSE,FALSE,42,0,13100
00021812,FALSE,FALSE,FALSE,28,0,14700
00010773,FALSE,FALSE,FALSE,46,0,26300
00053007,FALSE,FALSE,FALSE,40,0,12700
00014263,FALSE,FALSE,FALSE,43,0,14700
00017535,FALSE,FALSE,TRUE,20,0,13400
00027106,FALSE,FALSE,FALSE,39,0,26700
00033050,FALSE,FALSE,FALSE,36,0,26200
00038547,FALSE,FALSE,FALSE,44,0,26200
00049161,FALSE,FALSE,FALSE,46,0,7300
00010238,FALSE,FALSE,FALSE,40,0,5800
00020521,FALSE,FALSE,FALSE,33,0,26900
00018870,FALSE,FALSE,FALSE,46,0,11800
00011550,FALSE,FALSE,FALSE,26,0,20400
00014158,FALSE,FALSE,FALSE,46,0,22200
00029141,FALSE,FALSE,FALSE,45,0,7100
